id,date,title,body,tags,title_ko,body_ko
820474912400670720,2026-06-26 09:24:11 GMT,,"<p>Korea intercity bus travel made simple. Compare buses vs KTX, avoid terminal mistakes, and plan smarter before your first regional ride.</p><p class=""npf_link"" data-npf='{""type"":""link"",""url"":""https://kj.nomardy.com/korea-intercity-bus-travel/"",""display_url"":""https://kj.nomardy.com/korea-intercity-bus-travel/"",""title"":""How Intercity Bus Travel Reveals a Different Korea Beyond KTX and Seoul"",""poster"":[{""media_key"":""527b9b70e8bc2b0613e0c4e30a6a305f:81161eeae2a21096-7a"",""type"":""image/webp"",""width"":1729,""height"":910}]}'><a href=""https://kj.nomardy.com/korea-intercity-bus-travel/"" target=""_blank"">How Intercity Bus Travel Reveals a Different Korea Beyond KTX and Seoul</a></p>","Budget Travel, Korea travel, Public Transportation, Travel Planning",,"<p>한국 시외버스 여행이 간편해졌습니다. 버스와 KTX를 비교하고 터미널 실수를 방지하며 첫 지역 탑승 전에 더욱 스마트하게 계획을 세우세요.</p><p class=""npf_link"" data-npf='{""type"":""link"",""url"":""https://kj.nomardy.com/korea-intercity-bus-travel/"",""display_url"":""https://kj.nomardy.com/korea-intercity-bus-travel/"",""title"":""How Intercity Bus Travel Reveals a Different Korea Beyond KTX and Seoul"",""poster"":[{""media_key"":""527b9b70e8bc2b0613e0c4e30a6a305f:81161eeae2a21096-7a"",""type"":""image/webp"",""width"":1729,""height"":910}]}'><a href=""https://kj.nomardy.com/korea-intercity-bus-travel/"" target=""_blank"">시외버스 여행이 KTX와 서울 너머의 다른 한국을 드러내는 방법</a></p>"
820386055124647936,2026-06-25 09:51:50 GMT,,"<p>Korea subway etiquette made simple: avoid priority-seat mistakes, learn what most tourists miss, and ride Seoul transit confidently. Read before you board.</p><p class=""npf_link"" data-npf='{""type"":""link"",""url"":""https://kj.nomardy.com/korea-subway-etiquette/"",""display_url"":""https://kj.nomardy.com/korea-subway-etiquette/"",""title"":""Why Elderly Priority Seats in Korea Carry More Social Weight Than Foreigners Expect"",""poster"":[{""media_key"":""54cc4993ed6ecd7f98e40d1d5bec24a4:c8ccc12acff225e5-00"",""type"":""image/webp"",""width"":1729,""height"":910}]}'><a href=""https://kj.nomardy.com/korea-subway-etiquette/"" target=""_blank"">Why Elderly Priority Seats in Korea Carry More Social Weight Than Foreigners Expect</a></p>","Korea travel, Korean Culture, Seoul Subway, Tourist Tips, travel etiquette",,"<p>한국 지하철 에티켓이 간단해졌습니다. 우선석 실수를 피하고, 대부분의 관광객이 놓치는 것을 배우고, 자신있게 서울 대중교통을 타세요. 탑승하기 전에 읽어보세요.</p><p class=""npf_link"" data-npf='{""type"":""link"",""url"":""https://kj.nomardy.com/korea-subway-etiquette/"",""display_url"":""https://kj.nomardy.com/korea-subway-etiquette/"",""title"":""Why Elderly Priority Seats in Korea Carry More Social Weight Than Foreigners Expect"",""poster"":[{""media_key"":""54cc4993ed6ecd7f98e40d1d5bec24a4:c8ccc12acff225e5-00"",""type"":""image/webp"",""width"":1729,""height"":910}]}'><a href=""https://kj.nomardy.com/korea-subway-etiquette/"" target=""_blank"">한국의 노인우대석이 외국인이 기대하는 것보다 더 많은 사회적 비중을 갖는 이유</a></p>"
820296050535514112,2026-06-24 10:01:15 GMT,,"<p>Korean queue etiquette made simple: avoid this mistake before buses, elevators, and escalators with practical travel tips. Read before you go.</p><p class=""npf_link"" data-npf='{""type"":""link"",""url"":""https://kj.nomardy.com/korean-queue-etiquette/"",""display_url"":""https://kj.nomardy.com/korean-queue-etiquette/"",""title"":""Why People Queue Differently in Korea at Buses, Elevators, and Escalators"",""poster"":[{""media_key"":""fcb8f63b80e944e1014750fc7fac1f74:47e7bfaf4c6fcdaa-28"",""type"":""image/webp"",""width"":1672,""height"":941}]}'><a href=""https://kj.nomardy.com/korean-queue-etiquette/"" target=""_blank"">Why People Queue Differently in Korea at Buses, Elevators, and Escalators</a></p>","Expat Tips, Korea travel, Korean Culture, Public Transport, travel etiquette",,"<p>간단한 한국 대기열 에티켓: 실용적인 여행 팁을 통해 버스, 엘리베이터, 에스컬레이터 앞에서 이러한 실수를 방지하세요. 가기 전에 읽어보세요.</p><p class=""npf_link"" data-npf='{""type"":""link"",""url"":""https://kj.nomardy.com/korean-queue-etiquette/"",""display_url"":""https://kj.nomardy.com/korean-queue-etiquette/"",""title"":""Why People Queue Differently in Korea at Buses, Elevators, and Escalators"",""poster"":[{""media_key"":""fcb8f63b80e944e1014750fc7fac1f74:47e7bfaf4c6fcdaa-28"",""type"":""image/webp"",""width"":1672,""height"":941}]}'><a href=""https://kj.nomardy.com/korean-queue-etiquette/"" target=""_blank"">한국에서 버스, 엘리베이터, 에스컬레이터에 사람들이 서로 다르게 줄을서는 이유</a></p>"
819840886039035904,2026-06-19 09:26:36 GMT,,"<div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""2048"" data-orig-width=""1143""><img src=""https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s640x960/b38f34b93bd4afd139a2925a59ec68409bb075cb.png"" data-orig-height=""2048"" data-orig-width=""1143"" srcset=""https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s75x75_c1/ac0cfe0e8e15f4d3527fe08ad2ca8885dd47e909.png 75w, https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s100x200/eb73e834d0a248de9d1ec56bee235731116fc188.png 100w, https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s250x400/0f5f2912089816e420b85b4feaf30f29f8963cf2.png 223w, https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s400x600/f60fed8587369d2f7d6cb720a6482fcabe563e0c.png 335w, https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s500x750/061e1c8192478562bf887f405311d171a4e21c23.png 419w, https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s540x810/71aa7befc3be5a409db5e1d86968ed8c304b961f.png 452w, https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s640x960/b38f34b93bd4afd139a2925a59ec68409bb075cb.png 536w, https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s1280x1920/7790d9a78804da2f5fb1cf07c1b8bb4f71bca705.png 1072w, https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s2048x3072/1e807cd717950a459560033b350595d83878ea68.png 1143w"" sizes=""(max-width: 1143px) 100vw, 1143px""/></figure></div>","seoul, korea travel, south korea, travel, children",,"<div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""2048"" data-orig-width=""1143""><img data-orig-height=""2048"" data-orig-width=""1143"" sizes=""(max-width: 1143px) 100vw, 1143px"" src=""https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s640x960/b38f34b93bd4afd139a2925a59ec68409bb075cb.png"" srcset=""https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s75x75_c1/ac0cfe0e8e15f4d3527fe08ad2ca8885dd47e909.png 75w, https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s100x200/eb73e834d0a248de9d1ec56bee235731116fc188.png 100w, https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s250x400/0f5f2912089816e420b85b4feaf30f29f8963cf2.png 223w, https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s400x600/f60fed8587369d2f7d6cb720a6482fcabe563e0c.png 335w, https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s500x750/061e1c8192478562bf887f405311d171a4e21c23.png 419w, https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s540x810/71aa7befc3be5a409db5e1d86968ed8c304b961f.png 452w, https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s640x960/b38f34b93bd4afd139a2925a59ec68409bb075cb.png 536w, https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s1280x1920/7790d9a78804da2f5fb1cf07c1b8bb4f71bca705.png 1072w, https://64.media.tumblr.com/17a65ee885e83632caf6a5c5ec9af059/0c239c66e42b0805-08/s2048x3072/1e807cd717950a459560033b350595d83878ea68.png 1143w""/></figure></div>"
819657496510726144,2026-06-17 08:51:42 GMT,,"<div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""1117"" data-orig-width=""2048""><img src=""https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s640x960/cf1bf993336c789089923b8139528fb7ca0e685d.png"" data-orig-height=""1117"" data-orig-width=""2048"" srcset=""https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s75x75_c1/c58d84df8c717314d7edcfb0deb3e7050bc3f0f2.png 75w, https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s100x200/4ffc0b687ff49bf88857a1dfb7cdec21179dadca.png 100w, https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s250x400/3de8253290a044a17855804948f2a38a8201b246.png 250w, https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s400x600/c442a79975e1af82ad870988a8dded4d0f81c489.png 400w, https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s500x750/f044a481a7b6e2fadd17b916fc9649553db4eabd.png 500w, https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s540x810/eb65383d46dbca8557550fa478a3bcbfad65e712.png 540w, https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s640x960/cf1bf993336c789089923b8139528fb7ca0e685d.png 640w, https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s1280x1920/4992829f08b007aa72991569003d3c7da52700a8.png 1280w, https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s2048x3072/2a4fd2ce09fda53291b37eb73d027bfd14a4e0af.png 2048w"" sizes=""(max-width: 1280px) 100vw, 1280px""/></figure></div>","south korea, korea travel",,"<div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""1117"" data-orig-width=""2048""><img data-orig-height=""1117"" data-orig-width=""2048"" sizes=""(max-width: 1280px) 100vw, 1280px"" src=""https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s640x960/cf1bf993336c789089923b8139528fb7ca0e685d.png"" srcset=""https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s75x75_c1/c58d84df8c717314d7edcfb0deb3e7050bc3f0f2.png 75w, https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s100x200/4ffc0b687ff49bf88857a1dfb7cdec21179dadca.png 100w, https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s250x400/3de8253290a044a17855804948f2a38a8201b246.png 250w, https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s400x600/c442a79975e1af82ad870988a8dded4d0f81c489.png 400w, https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s500x750/f044a481a7b6e2fadd17b916fc9649553db4eabd.png 500w, https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s540x810/eb65383d46dbca8557550fa478a3bcbfad65e712.png 540w, https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s640x960/cf1bf993336c789089923b8139528fb7ca0e685d.png 640w, https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s1280x1920/4992829f08b007aa72991569003d3c7da52700a8.png 1280w, https://64.media.tumblr.com/9b7477a68cf1fbe16e1868cd8c692783/c8636f6b9e559950-da/s2048x3072/2a4fd2ce09fda53291b37eb73d027bfd14a4e0af.png 2048w""/></figure></div>"
816362288473899008,2026-05-11 23:55:47 GMT,,"<h1>4월 봄 이야기</h1><div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""1440"" data-orig-width=""1440""><img src=""https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s640x960/f252d58c2936baaf7be0620506686e1e3fcd87af.jpg"" data-orig-height=""1440"" data-orig-width=""1440"" srcset=""https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s75x75_c1/4f3e53c65a075d08a051f6d94dd27c663715215b.jpg 75w, https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s100x200/16277fd75c4ce6212dbba9466aa8da2a65aa1786.jpg 100w, https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s250x400/4ae16d8b84644dc0f70d50d4c876d106100f0ca0.jpg 250w, https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s400x600/537d9e0a2a75bde5d2340701a52d6b9d7b623882.jpg 400w, https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s500x750/16ff0f4f64a125331af0e583278c4e280f9f1f24.jpg 500w, https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s540x810/a530677e3f376e6c5638ae67595821ccbb8328ba.jpg 540w, https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s640x960/f252d58c2936baaf7be0620506686e1e3fcd87af.jpg 640w, https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s1280x1920/ae2a3fa003d49fe44098a6f7f08d3c068083c83b.jpg 1280w, https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s2048x3072/9369579104636769a1ce67c71e7cdb0a38e419d6.jpg 1440w"" sizes=""(max-width: 1280px) 100vw, 1280px""/></figure></div><p>4월의 봄 이야기를 담았습니다.</p><p>행복하고 좋은 하루 되시길 바랍니다. :)</p><p>I captured a small story of spring in April.</p><p>Hope you have a happy and beautiful day. :)</p>","youtube, korea travel, 국내여행, 봄여행, spring travel, valley, 계곡",,"<h1>4월 봄 이야기</h1><div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""1440"" data-orig-width=""1440""><img data-orig-height=""1440"" data-orig-width=""1440"" sizes=""(max-width: 1280px) 100vw, 1280px"" src=""https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s640x960/f252d58c2936baaf7be0620506686e1e3fcd87af.jpg"" srcset=""https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s75x75_c1/4f3e53c65a075d08a051f6d94dd27c663715215b.jpg 75w, https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s100x200/16277fd75c4ce6212dbba9466aa8da2a65aa1786.jpg 100w, https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s250x400/4ae16d8b84644dc0f70d50d4c876d106100f0ca0.jpg 250w, https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s400x600/537d9e0a2a75bde5d2340701a52d6b9d7b623882.jpg 400w, https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s500x750/16ff0f4f64a125331af0e583278c4e280f9f1f24.jpg 500w, https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s540x810/a530677e3f376e6c5638ae67595821ccbb8328ba.jpg 540w, https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s640x960/f252d58c2936baaf7be0620506686e1e3fcd87af.jpg 640w, https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s1280x1920/ae2a3fa003d49fe44098a6f7f08d3c068083c83b.jpg 1280w, https://64.media.tumblr.com/1338b83087b98af5d1246948dc81b389/0e5f33d18d57bd07-c3/s2048x3072/9369579104636769a1ce67c71e7cdb0a38e419d6.jpg 1440w""/></figure></div><p>4월의 봄 이야기를 담았습니다.</p><p>행복하고 좋은 하루 되시길 바랍니다. :)</p><p>4월 봄의 소소한 이야기를 담아보았습니다.</p><p>행복하고 아름다운 하루 보내시기 바랍니다. :)</p>"
