데이터_출처,지역,방문자 수,기준년월일,국가,방문자 비율
외국인 방문자수,전국,14901922.0,202506.0,,
외국인 방문자수,전국,18325189.0,202507.0,,
외국인 방문자수,전국,15169921.0,202508.0,,
외국인 방문자수,전국,14592578.0,202509.0,,
외국인 방문자수,전국,16301178.0,202510.0,,
외국인 방문자수,전국,15057241.0,202511.0,,
외국인 방문자수,전국,13828004.0,202512.0,,
외국인 방문자수,전국,11901978.0,202601.0,,
외국인 방문자수,전국,11868031.0,202602.0,,
외국인 방문자수,전국,14362619.0,202603.0,,
외국인 방문자수,전국,18193814.0,202604.0,,
외국인 방문자수,전국,20027617.0,202605.0,,
국가별 외국인 방문 현황,,,,중국,25.8
국가별 외국인 방문 현황,,,,기타,12.4
국가별 외국인 방문 현황,,,,일본,11.0
국가별 외국인 방문 현황,,,,미국,9.2
국가별 외국인 방문 현황,,,,대만,7.8
국가별 외국인 방문 현황,,,,필리핀,4.9
국가별 외국인 방문 현황,,,,베트남,4.1
국가별 외국인 방문 현황,,,,홍콩,3.3
국가별 외국인 방문 현황,,,,인도네시아,3.3
국가별 외국인 방문 현황,,,,싱가포르,2.4
국가별 외국인 방문 현황,,,,말레이시아,2.0
국가별 외국인 방문 현황,,,,태국,1.7
국가별 외국인 방문 현황,,,,캐나다,1.6
국가별 외국인 방문 현황,,,,오스트레일리아,1.5
국가별 외국인 방문 현황,,,,인도,1.4
국가별 외국인 방문 현황,,,,러시아,1.4
국가별 외국인 방문 현황,,,,영국,1.3
국가별 외국인 방문 현황,,,,독일,1.2
국가별 외국인 방문 현황,,,,몽골,1.1
국가별 외국인 방문 현황,,,,프랑스,0.9
국가별 외국인 방문 현황,,,,카자흐스탄,0.5
국가별 외국인 방문 현황,,,,튀르키예,0.5
국가별 외국인 방문 현황,,,,멕시코,0.4
국가별 외국인 방문 현황,,,,사우디아라비아,0.1
국가별 외국인 방문 현황,,,,아랍에미리트,0.1
